2001,2002,2003,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022
Turkey population,67803927.0,67803927.0,67803927.0,67803927.0,70586256.0,70586256.0,73722988.0,75627384.0,77695904.0,79814871.0,82003882.0,83614362.0,85279553.0
Total number of municipalities,3227.0,3227.0,3227.0,3225.0,3225.0,3225.0,2950.0,2950.0,1396.0,1397.0,1399.0,1389.0,1391.0
Total municipal population,53407613.0,53421379.0,53430733.0,53935050.0,58581515.0,58581515.0,61571332.0,63743047.0,72505107.0,74911343.0,76888607.0,78920614.0,80785141.0
Number of municipalities provided waste services,2921.0,2984.0,3018.0,3028.0,3115.0,3129.0,2879.0,2894.0,1391.0,1390.0,1395.0,1387.0,1389.0
Population of municipalities served by waste services,50875794.0,51763134.0,51862924.0,52329045.0,57451562.0,57800347.0,60946131.0,63105474.0,70843913.0,73854880.0,75952539.0,78204213.0,80319403.0
Rate of municipal population served by waste services in total municipal population (%),95.3,96.9,97.1,97.0,98.1,98.7,99.0,99.0,97.7,98.6,98.8,99.1,99.4
Amount of municipal waste generated (Thousand tonnes/year),31031.0,30999.0,31081.0,29736.0,30082.0,28454.0,29733.0,30786.0,31230.0,33763.0,34533.0,34758.0,32422.0
Amount of municipal waste collected (Thousand tonnes/year),25134.0,25373.0,26118.0,25014.0,25280.0,24361.0,25277.0,25845.0,28011.0,31584.0,32209.0,32324.0,30284.0
Average amount of municipal waste per capita (Kg/capita-day),1.35,1.34,1.38,1.31,1.21,1.15,1.14,1.12,1.08,1.17,1.16,1.13,1.03
Waste treatment facilities,8522.0,7430.0,7758.0,7353.0,9683.0,11223.0,13941.0,15639.0,17933.0,22430.0,25615.0,26707.0,26017.0
Municipality's dumping sites,14570.0,16310.0,16567.0,16416.0,14941.0,12678.0,11001.0,9772.0,9935.0,9095.0,6521.0,5493.0,4093.0
Other disposal methods(3),2042.0,1634.0,1793.0,1246.0,656.0,460.0,334.0,437.0,141.0,58.0,74.0,124.0,174.0
